ID,Article,Authors,Published_Year,Tag,Link
40088889,Anti-vascular endothelial growth factor treatment potentiates immune checkpoint blockade through a BAFF- and IL-12-dependent reprogramming of the TME.,"['Benmebarek MR', 'Oguz C', 'Seifert M', 'Ruf B', 'Myojin Y', 'Bauer KC', 'Huang P', 'Ma C', 'Villamor-Payà M', 'Rodriguez-Matos F', 'Soliman M', 'Trehan R', 'Monge C', 'Xie C', 'Kleiner DE', 'Wood BJ', 'Levy EB', 'Budhu A', 'Kedei N', 'Mayer CT', 'Wang XW', 'Lack J', 'Telford W', 'Korangy F', 'Greten TF.']",2025,Immunity.,https://pubmed.ncbi.nlm.nih.gov/40088889/
40088888,Dietary timing enhances exercise by modulating fat-muscle crosstalk via adipocyte AMPKα2 signaling.,"['Chen J', 'Xiang J', 'Zhou M', 'Huang R', 'Zhang J', 'Cui Y', 'Jiang X', 'Li Y', 'Zhou R', 'Xin H', 'Li J', 'Li L', 'Lam SM', 'Zhu J', 'Chen Y', 'Yang Q', 'Xie Z', 'Shui G', 'Deng F', 'Zhang Z', 'Li MD.']",2025,Cell Metab.,https://pubmed.ncbi.nlm.nih.gov/40088888/
40088886,Multi-cohort cerebrospinal fluid proteomics identifies robust molecular signatures across the Alzheimer disease continuum.,"['Ali M', 'Timsina J', 'Western D', 'Liu M', 'Beric A', 'Budde J', 'Do A', 'Heo G', 'Wang L', 'Gentsch J', 'Schindler SE', 'Morris JC', 'Holtzman DM', 'Ruiz A', 'Alvarez I', 'Aguilar M', 'Pastor P', 'Rutledge J', 'Oh H', 'Wilson EN', 'Guen YL', 'Khalid RR; Knight Alzheimer Disease Research Center (Knight ADRC); Alzheimer Disease Neuroimaging Initiative (ADNI); Fundació ACE Alzheimer Center Barcelona (FACE); Barcelona-1; Stanford Alzheimer Disease Research Center (Stanford ADRC); Robins C', 'Pulford DJ', 'Tarawneh R', 'Ibanez L', 'Wyss-Coray T', 'Sung YJ', 'Cruchaga C.']",2025,Neuron.,https://pubmed.ncbi.nlm.nih.gov/40088886/
40088744,Naoqing formula alleviates cerebral ischemia/reperfusion injury induced inflammatory injury by regulating Csf3 mediated JAK/STAT pathway and macrophage polarization.,"['Ye Y', 'Rao Z', 'Xie X', 'Liu Y', 'Qiu L', 'Liu Q', 'Weng X', 'Wang C', 'Bi Y', 'Zeng T.']",2025,Phytomedicine.,https://pubmed.ncbi.nlm.nih.gov/40088744/
40088627,VIPAS39 confers ferroptosis resistance in epithelial ovarian cancer through exporting ACSL4.,"['Jiang Y', 'Li J', 'Wang T', 'Gu X', 'Li X', 'Liu Z', 'Yue W', 'Li M.']",2025,EBioMedicine.,https://pubmed.ncbi.nlm.nih.gov/40088627/
40088607,A network toxicology and machine learning approach to investigate the mechanism of kidney injury from melamine and cyanuric acid co-exposure.,"['Wang Z', 'Zhou Z', 'Zhao Z', 'Zhang J', 'Zhang S', 'Li L', 'Fan Y', 'Li Q.']",2025,Ecotoxicol Environ Saf.,https://pubmed.ncbi.nlm.nih.gov/40088607/
40088428,Targeting YBX1-m5C mediates RNF115 mRNA circularisation and translation to enhance vulnerability of ferroptosis in hepatocellular carcinoma.,"['Li O', 'An K', 'Wang H', 'Li X', 'Wang Y', 'Huang L', 'Du Y', 'Qin N', 'Dong J', 'Wei J', 'Sun R', 'Shi Y', 'Guo Y', 'Sun X', 'Yang Y', 'Yang YG', 'Kan Q', 'Tian X.']",2025,Clin Transl Med.,https://pubmed.ncbi.nlm.nih.gov/40088428/
40088380,DNA Methylation-Regulated ZDHHC13 Promotes the Progression of Parkinson's Disease.,"['Liao J', 'Bei L', 'Nie P', 'Liu P', 'Zhang Y.']",2025,Mol Neurobiol.,https://pubmed.ncbi.nlm.nih.gov/40088380/
40088341,"QT Interval, Antipsychotics and Correlates Among Patients with Schizophrenia: Cross-Sectional Data from the Multicentric Real-World FACE-SZ.","['Gerentes M', 'Lajnef M', 'Szöke A', 'Aouizerate B', 'Berna F', 'Cléry M', 'Chéreau I', 'Coulon N', 'Clauss-Kobayashi J', 'Fakra E', 'Dorey JM', 'Dubertret C', 'Fond G', 'Godin O', 'Goze T', 'Lançon C', 'Leboyer M', 'Leignier S', 'Llorca PM', 'Mallet J', 'Misdrahi D', 'Oriol N', 'Rey R', 'Roux P', 'Schorr B', 'Urbach M', 'Véry E; FACE-SZ (FondaMental Academic Centers of Expertise-Schizophrenia) Group; Schürhoff F', 'Pignon B.']",2025,Drug Saf.,https://pubmed.ncbi.nlm.nih.gov/40088341/
40088315,Cost-effectiveness analysis of combination therapies involving novel agents for first/second-relapse patients with multiple myeloma: a Markov model approach with calibration techniques.,"['Wu W', 'Tang F', 'Wang Y', 'Yang W', 'Zhao Z', 'Gao Y', 'Dong H.']",2025,Health Econ Rev.,https://pubmed.ncbi.nlm.nih.gov/40088315/
40088237,Designing clinical trials for the treatment of membranous nephropathy in the anti-PLA2R era: results of a Nephcure membranous nephropathy workshop.,"['Prunotto M', 'Nachman PH', 'Gillespie BS', 'Beck LH Jr', 'Thompson AM', 'Hu AH', 'Stafford EA', 'Tarnoff JM', 'Rovin BH.']",2025,Kidney Int.,https://pubmed.ncbi.nlm.nih.gov/40088237/
40088215,Pulsed-Field vs Thermal Catheter Ablation of Atrial Fibrillation in Patients With Hypertrophic Cardiomyopathy.,"['Gribissa S', 'Kueffer T', 'Knecht S', 'Waintraub X', 'Badenco N', 'Charron P', 'Pinon P', 'King R', 'Gandjbakhch E', 'Duthoit G', 'Sticherling C', 'Reichlin T', 'Laredo M.']",2025,JACC Clin Electrophysiol.,https://pubmed.ncbi.nlm.nih.gov/40088215/
40088199,"European Consensus on Malabsorption-UEG & SIGE, LGA, SPG, SRGH, CGS, ESPCG, EAGEN, ESPEN, and ESPGHAN: Part 2: Screening, Special Populations, Nutritional Goals, Supportive Care, Primary Care Perspective.","['Lenti MV', 'Hammer HF', 'Tacheci I', 'Burgos R', 'Schneider S', 'Foteini A', 'Derovs A', 'Keller J', 'Broekaert I', 'Arvanitakis M', 'Dumitrascu DL', 'Segarra-Cantón O', 'Krznarić Ž', 'Pokrotnieks J', 'Nunes G', 'Hammer J', 'Pironi L', 'Sonyi M', 'Sabo CM', 'Mendive J', 'Nicolau A', 'Dolinsek J', 'Kyselova D', 'Laterza L', 'Gasbarrini A', 'Surdea-Blaga T', 'Fonseca J', 'Lionis C', 'Corazza GR', 'Di Sabatino A.']",2025,United European Gastroenterol J.,https://pubmed.ncbi.nlm.nih.gov/40088199/
40088187,Effectiveness and safety of adjunctive cenobamate in people with focal-onset epilepsy: Interim results after 24-week observational period from the BLESS study.,"['Lattanzi S', 'Dono F', ""d'Orsi G"", ""D'Aniello A"", 'Panebianco M', 'Bonanni P', 'Di Bonaventura C', 'Montalenti E', 'Gambardella A', 'Ranzato F', 'Pauletto G', 'Tartara E', 'La Neve A', 'Bisulli F', 'Vatti G', 'Pulitano P', 'Liguori C', 'Assenza G', 'Giordano A', 'Pignatta P', 'Belcastro V', 'Cecconi M', 'Beretta S', 'Pizzanelli C', 'Pezzella M', 'Gangitano M', 'Elia M', 'Renna R', 'Vollono C', 'Pascarella A', 'Tramacere L', 'De Maria G', 'Audenino D', 'Pasolini MP', 'Giuliano L', 'Galli R', 'Strigaro G', 'Puligheddu M', 'Labate A', 'Penza P', 'Quadri S', 'Stokelj D', 'Boero G', 'Fallica E', 'Santo Sabato M', 'Falcicchio G', 'Foschi N', 'Procaccini M', 'Villano V', 'Camattari G', 'Mele F', 'Roncari B', 'Di Gennaro G; BLESS Study Group.']",2025,Epilepsia.,https://pubmed.ncbi.nlm.nih.gov/40088187/
40087886,Rapid dynamics allow the low-abundance RTEL1 helicase to promote telomere replication.,"['Wu G', 'Taylor E', 'Youmans DT', 'Arnoult N', 'Cech TR.']",2025,Nucleic Acids Res.,https://pubmed.ncbi.nlm.nih.gov/40087886/
40087866,CD47 Peptide-Cloaked Lipid Nanoparticles Promote Cell-Specific mRNA Delivery.,"['Papp TE', 'Zeng J', 'Shahnawaz H', 'Akyianu A', 'Breda L', 'Yadegari A', 'Steward J', 'Shi R', 'Li Q', 'Mui BL', 'Tam YK', 'Weissman D', 'Rivella S', 'Shuvaev V', 'Muzykantov VR', 'Parhiz H.']",2025,Mol Ther.,https://pubmed.ncbi.nlm.nih.gov/40087866/
40087815,Citrullination of NF-κB p65 by PAD2 as a Novel Therapeutic Target for Modulating Macrophage Polarization in Acute Lung Injury.,"['Yu X', 'Song Y', 'Dong T', 'Ouyang W', 'Quan C', 'Shao L', 'Barasa L', 'Thompson PR', 'Zhang M', 'Ma J', 'Kurabayashi K', 'Li Y.']",2025,Adv Sci (Weinh).,https://pubmed.ncbi.nlm.nih.gov/40087815/
40087807,The Japanese Clinical Practice Guidelines for Management of Sepsis and Septic Shock 2024.,"['Shime N', 'Nakada TA', 'Yatabe T', 'Yamakawa K', 'Aoki Y', 'Inoue S', 'Iba T', 'Ogura H', 'Kawai Y', 'Kawaguchi A', 'Kawasaki T', 'Kondo Y', 'Sakuraya M', 'Taito S', 'Doi K', 'Hashimoto H', 'Hara Y', 'Fukuda T', 'Matsushima A', 'Egi M', 'Kushimoto S', 'Oami T', 'Kikutani K', 'Kotani Y', 'Aikawa G', 'Aoki M', 'Akatsuka M', 'Asai H', 'Abe T', 'Amemiya Y', 'Ishizawa R', 'Ishihara T', 'Ishimaru T', 'Itosu Y', 'Inoue H', 'Imahase H', 'Imura H', 'Iwasaki N', 'Ushio N', 'Uchida M', 'Uchi M', 'Umegaki T', 'Umemura Y', 'Endo A', 'Oi M', 'Ouchi A', 'Osawa I', 'Oshima Y', 'Ota K', 'Ohno T', 'Okada Y', 'Okano H', 'Ogawa Y', 'Kashiura M', 'Kasugai D', 'Kano KI', 'Kamidani R', 'Kawauchi A', 'Kawakami S', 'Kawakami D', 'Kawamura Y', 'Kandori K', 'Kishihara Y', 'Kimura S', 'Kubo K', 'Kuribara T', 'Koami H', 'Koba S', 'Sato T', 'Sato R', 'Sawada Y', 'Shida H', 'Shimada T', 'Shimizu M', 'Shimizu K', 'Shiraishi T', 'Shinkai T', 'Tampo A', 'Sugiura G', 'Sugimoto K', 'Sugimoto H', 'Suhara T', 'Sekino M', 'Sonota K', 'Taito M', 'Takahashi N', 'Takeshita J', 'Takeda C', 'Tatsuno J', 'Tanaka A', 'Tani M', 'Tanikawa A', 'Chen H', 'Tsuchida T', 'Tsutsumi Y', 'Tsunemitsu T', 'Deguchi R', 'Tetsuhara K', 'Terayama T', 'Togami Y', 'Totoki T', 'Tomoda Y', 'Nakao S', 'Nagasawa H', 'Nakatani Y', 'Nakanishi N', 'Nishioka N', 'Nishikimi M', 'Noguchi S', 'Nonami S', 'Nomura O', 'Hashimoto K', 'Hatakeyama J', 'Hamai Y', 'Hikone M', 'Hisamune …']",2025,J Intensive Care.,https://pubmed.ncbi.nlm.nih.gov/40087807/
40087804,Vitamin D and calcium supplementation in women undergoing pharmacological management for postmenopausal osteoporosis: a level I of evidence systematic review.,"['Migliorini F', 'Maffulli N', 'Colarossi G', 'Filippelli A', 'Memminger M', 'Conti V.']",2025,Eur J Med Res.,https://pubmed.ncbi.nlm.nih.gov/40087804/
40087773,"A single-nucleus and spatial transcriptomic atlas of the COVID-19 liver reveals topological, functional, and regenerative organ disruption in patients.","['Pita-Juarez Y', 'Karagkouni D', 'Kalavros N', 'Melms JC', 'Niezen S', 'Delorey TM', 'Essene AL', 'Brook OR', 'Pant D', 'Skelton-Badlani D', 'Naderi P', 'Huang P', 'Pan L', 'Hether T', 'Andrews TS', 'Ziegler CGK', 'Reeves J', 'Myloserdnyy A', 'Chen R', 'Nam A', 'Phelan S', 'Liang Y', 'Gregory M', 'He S', 'Patrick M', 'Rane T', 'Wardhani A', 'Amin AD', 'Biermann J', 'Hibshoosh H', 'Veregge M', 'Kramer Z', 'Jacobs C', 'Yalcin Y', 'Phillips D', 'Slyper M', 'Subramanian A', 'Ashenberg O', 'Bloom-Ackermann Z', 'Tran VM', 'Gomez J', 'Sturm A', 'Zhang S', 'Fleming SJ', 'Warren S', 'Beechem J', 'Hung D', 'Babadi M', 'Padera RF Jr', 'MacParland SA', 'Bader GD', 'Imad N', 'Solomon IH', 'Miller E', 'Riedel S', 'Porter CBM', 'Villani AC', 'Tsai LT', 'Hide W', 'Szabo G', 'Hecht J', 'Rozenblatt-Rosen O', 'Shalek AK', 'Izar B', 'Regev A', 'Popov YV', 'Jiang ZG', 'Vlachos IS.']",2025,Genome Biol.,https://pubmed.ncbi.nlm.nih.gov/40087773/
40087745,Proteogenomic characterization of molecular and cellular targets for treatment-resistant subtypes in locally advanced cervical cancers.,"['Hyeon DY', 'Nam D', 'Shin HJ', 'Jeong J', 'Jung E', 'Cho SY', 'Shin DH', 'Ku JL', 'Baek HJ', 'Yoo CW', 'Hong EK', 'Lim MC', 'Lee SJ', 'Bae YK', 'Kim JK', 'Bae J', 'Choi W', 'Kim SJ', 'Back S', 'Kang C', 'Madar IH', 'Kim H', 'Kim S', 'Kim DK', 'Kang J', 'Park GW', 'Park KS', 'Shin Y', 'Kim SS', 'Jung K', 'Hwang D', 'Lee SW', 'Kim JY.']",2025,Mol Cancer.,https://pubmed.ncbi.nlm.nih.gov/40087745/
40087674,Multidimensional bioinformatics perspective on smoking-linked driver genes and immune regulatory mechanisms in non-small cell lung cancer.,"['Ouyang C', 'Yu X', 'Wang H', 'Zeng P.']",2025,J Transl Med.,https://pubmed.ncbi.nlm.nih.gov/40087674/
40087672,Alzheimer's disease neuropathology and its estimation with fluid and imaging biomarkers.,"['Thal DR', 'Poesen K', 'Vandenberghe R', 'De Meyer S.']",2025,Mol Neurodegener.,https://pubmed.ncbi.nlm.nih.gov/40087672/
40087652,"Lenvatinib plus pembrolizumab compared to carboplatin plus paclitaxel for carboplatin and paclitaxel pretreated, recurrent, or advanced endometrial cancer.","['Wang SJ', 'Sun L', 'Shih YH', 'Lu TF', 'Chen YF', 'Hsu ST', 'Liu CK', 'Hwang SF', 'Chen JK', 'Chen HH', 'Lu CH.']",2025,BMC Med.,https://pubmed.ncbi.nlm.nih.gov/40087652/
40087647,"Cognition, mental health, and quality of life in patients with chronic and episodic migraine during the interictal period.","['López-Medina DC', 'Arboleda-Ramírez A', 'Ríos-Díaz S', 'Zambrano-Cruz R', 'Arboleda-Jaramillo A', 'Betancur-Henao C', 'Henao-Pérez M.']",2025,BMC Neurol.,https://pubmed.ncbi.nlm.nih.gov/40087647/
40087642,Proteomic signatures of type 2 diabetes predict the incidence of coronary heart disease.,"['Li Y', 'Li D', 'Lin J', 'Zhou L', 'Yang W', 'Yin X', 'Xu C', 'Cao Z', 'Wang Y.']",2025,Cardiovasc Diabetol.,https://pubmed.ncbi.nlm.nih.gov/40087642/
40087627,Long-term exposure to air pollution and gastrointestinal disease: findings from a nationwide cohort study in China.,"['Kou Y', 'Ye S', 'Du W', 'Lu Z', 'Yang K', 'Zhan L', 'Huang Y', 'Qin L', 'Yang Y.']",2025,BMC Public Health.,https://pubmed.ncbi.nlm.nih.gov/40087627/
40087572,Efficacy and safety of pembrolizumab in advanced gastric and gastroesophageal junction cancer: a systematic review and meta-analysis.,"['Ji X', 'Wang G', 'Pan D', 'Xu S', 'Lei X.']",2025,BMC Gastroenterol.,https://pubmed.ncbi.nlm.nih.gov/40087572/
40087560,Effects of diltiazem and metoprolol on levels of high-sensitivity troponin I in patients with permanent atrial fibrillation: a randomized trial.,"['Enge K', 'Ulimoen SR', 'Enger S', 'Onarheim S', 'Olufsen M', 'Pripp AH', 'Steinsvik T', 'Hall C', 'Hetland M', 'Tveit A.']",2025,BMC Cardiovasc Disord.,https://pubmed.ncbi.nlm.nih.gov/40087560/
40087557,Hemorrhage risk associated with triple antithrombotic therapy: a focused real-world pharmacovigilance disproportional analysis study.,"['Sridharan K', 'Sivaramakrishnan G.']",2025,BMC Cardiovasc Disord.,https://pubmed.ncbi.nlm.nih.gov/40087557/
40087539,Post-translational modifications orchestrate the intrinsic signaling bias of GPR52.,"['Zhang B', 'Ge W', 'Ma M', 'Li S', 'Yu J', 'Yang G', 'Wang H', 'Li J', 'Li Q', 'Zeng R', 'Lu B', 'Shui W.']",2025,Nat Chem Biol.,https://pubmed.ncbi.nlm.nih.gov/40087539/
40087536,De novo design of self-assembling peptides with antimicrobial activity guided by deep learning.,"['Liu H', 'Song Z', 'Zhang Y', 'Wu B', 'Chen D', 'Zhou Z', 'Zhang H', 'Li S', 'Feng X', 'Huang J', 'Wang H.']",2025,Nat Mater.,https://pubmed.ncbi.nlm.nih.gov/40087536/
40087523,Maternal high-fat diet exacerbates atherosclerosis development in offspring through epigenetic memory.,"['Li K', 'Qian W', 'Zhang F', 'Zhang W', 'Lv H', 'Quan M', 'Sun W', 'Liu R', 'Cao X', 'Xian Z', 'Bao S', 'Jiang H', 'Du J', 'Zhang M', 'Chen Y', 'Zhang J', 'Han C', 'Ai D.']",2025,Nat Cardiovasc Res.,https://pubmed.ncbi.nlm.nih.gov/40087523/
40087514,Hospital admissions attributable to reduced air pollution due to clean-air policies in China.,"['Liu H', 'Lei J', 'Liu Y', 'Zhu T', 'Chan K', 'Chen X', 'Wei J', 'Deng F', 'Li G', 'Jiang Y', 'Bai L', 'Wang K', 'Chen J', 'Lan Y', 'Xia X', 'Wang J', 'Wei C', 'Li Y', 'Chen R', 'Gong J', 'Duan X', 'Zhang K', 'Kan H', 'Shi X', 'Guo X', 'Wu S.']",2025,Nat Med.,https://pubmed.ncbi.nlm.nih.gov/40087514/
40087409,The cyclic metabolic switching theory of intermittent fasting.,['Mattson MP.'],2025,Nat Metab.,https://pubmed.ncbi.nlm.nih.gov/40087409/
40087408,Human gut microbial aromatic amino acid and related metabolites prevent obesity through intestinal immune control.,"['Jiang Z', 'He L', 'Li D', 'Zhuo L', 'Chen L', 'Shi RQ', 'Luo J', 'Feng Y', 'Liang Y', 'Li D', 'Congmei X', 'Fu Y', 'Chen YM', 'Zheng JS', 'Tao L.']",2025,Nat Metab.,https://pubmed.ncbi.nlm.nih.gov/40087408/
40087407,SIRT5 safeguards against primate skeletal muscle ageing via desuccinylation of TBK1.,"['Zhao Q', 'Jing Y', 'Jiang X', 'Zhang X', 'Liu F', 'Huang H', 'Zhang Z', 'Wang H', 'Sun S', 'Ma S', 'Zhang W', 'Yu Y', 'Fu X', 'Zhao G', 'Qu J', 'Wang S', 'Liu GH.']",2025,Nat Metab.,https://pubmed.ncbi.nlm.nih.gov/40087407/
40087402,Emerging importance of HER3 in tumorigenesis and cancer therapy.,"['Garrett JT', 'Tendler S', 'Feroz W', 'Kilroy MK', 'Yu H.']",2025,Nat Rev Clin Oncol.,https://pubmed.ncbi.nlm.nih.gov/40087402/
40087401,Utilizing ctDNA to discover mechanisms of resistance to targeted therapies in patients with metastatic NSCLC: towards more informative trials.,"['Ernst SM', 'Aldea M', 'von der Thüsen JH', 'de Langen AJ', 'Smit EF', 'Paats MS', 'Aerts JGJV', 'Mezquita L', 'Popat S', 'Besse B', 'Remon J', 'Rolfo C', 'Dubbink HJ', 'Dingemans AC.']",2025,Nat Rev Clin Oncol.,https://pubmed.ncbi.nlm.nih.gov/40087401/
40087396,Endothelial TDP-43 depletion disrupts core blood-brain barrier pathways in neurodegeneration.,"['Omar OMF', 'Kimble AL', 'Cheemala A', 'Tyburski JD', 'Pandey S', 'Wu Q', 'Reese B', 'Jellison ER', 'Hao B', 'Li Y', 'Yan R', 'Murphy PA.']",2025,Nat Neurosci.,https://pubmed.ncbi.nlm.nih.gov/40087396/
40087317,Astrocytic pleiotrophin deficiency in the prefrontal cortex contributes to stress-induced depressive-like responses in male mice.,"['Chi D', 'Zhang K', 'Zhang J', 'He Z', 'Zhou H', 'Huang W', 'Liu Y', 'Huang J', 'Zeng W', 'Bai X', 'Ou C', 'Ouyang H.']",2025,Nat Commun.,https://pubmed.ncbi.nlm.nih.gov/40087317/
40087310,Potentially causal associations between placental DNA methylation and schizophrenia and other neuropsychiatric disorders.,"['Cilleros-Portet A', 'Lesseur C', 'Marí S', 'Cosin-Tomas M', 'Lozano M', 'Irizar A', 'Burt A', 'García-Santisteban I', 'Garrido-Martín D', 'Escaramís G', 'Hernangomez-Laderas A', 'Soler-Blasco R', 'Breeze CE', 'Gonzalez-Garcia BP', 'Santa-Marina L', 'Chen J', 'Llop S', 'Fernández MF', 'Vrijheid M', 'Ibarluzea J', 'Guxens M', 'Marsit C', 'Bustamante M', 'Bilbao JR', 'Fernandez-Jimenez N.']",2025,Nat Commun.,https://pubmed.ncbi.nlm.nih.gov/40087310/
40087281,SIRT3-PINK1-PKM2 axis prevents osteoarthritis via mitochondrial renewal and metabolic switch.,"['Deng Y', 'Hou M', 'Wu Y', 'Liu Y', 'Xia X', 'Yu C', 'Yu J', 'Yang H', 'Zhang Y', 'Zhu X.']",2025,Bone Res.,https://pubmed.ncbi.nlm.nih.gov/40087281/
40087280,A highly stable lyophilized mRNA vaccine for Herpes Zoster provides potent cellular and humoral responses.,"['Munoz-Moreno R', 'Allaj V', 'Gadee E', 'Button JM', 'Diaz F', 'Maddur MS', 'Chen W', 'Hu CH', 'Martinez L', 'Giannakou A', 'Campbell AL', 'Miteva Y', 'Guo P', 'Huang B', 'Shi S', 'Lotvin J', 'Tompkins K', 'Allen PS', 'Solórzano A.']",2025,NPJ Vaccines.,https://pubmed.ncbi.nlm.nih.gov/40087280/
40087279,FoxO3 controls cardiomyocyte proliferation and heart regeneration by regulating Sfrp2 expression in postnatal mice.,"['Xia JB', 'Liu K', 'Lin XL', 'Li HJ', 'Lin JH', 'Li L', 'Liang CQ', 'Cao Y', 'Wen N', 'Liao ZF', 'Zhao H', 'Park KS', 'Song GH', 'Ye ZB', 'Cai DQ', 'Ju ZY', 'Qi XF.']",2025,Nat Commun.,https://pubmed.ncbi.nlm.nih.gov/40087279/
40087276,ER O-glycosylation in synovial fibroblasts drives cartilage degradation.,"['Tran LS', 'Chia J', 'Le Guezennec X', 'Tham KM', 'Nguyen AT', 'Sandrin V', 'Chen WC', 'Leng TT', 'Sechachalam S', 'Leong KP', 'Bard FA.']",2025,Nat Commun.,https://pubmed.ncbi.nlm.nih.gov/40087276/
40087268,Telomere length in offspring is determined by mitochondrial-nuclear communication at fertilization.,"['Winstanley YE', 'Rose RD', 'Sobinoff AP', 'Wu LL', 'Adhikari D', 'Zhang QH', 'Wells JK', 'Wong LH', 'Szeto HH', 'Piltz SG', 'Thomas PQ', 'Febbraio MA', 'Carroll J', 'Pickett HA', 'Russell DL', 'Robker RL.']",2025,Nat Commun.,https://pubmed.ncbi.nlm.nih.gov/40087268/
40087147,Effect of Helicobacter Pylori infection on immunotherapy for gastrointestinal cancer: a narrative review.,"['Ziogou A', 'Giannakodimos A', 'Giannakodimos I', 'Schizas D', 'Charalampakis N.']",2025,Immunotherapy.,https://pubmed.ncbi.nlm.nih.gov/40087147/
40087144,Automatic Detection of Cognitive Impairment in Patients With White Matter Hyperintensity Using Deep Learning and Radiomics.,"['Feng J', 'Le X', 'Li L', 'Tang L', 'Xia Y', 'Shi F', 'Guo Y', 'Zhou Y', 'Li C.']",2025,Am J Alzheimers Dis Other Demen.,https://pubmed.ncbi.nlm.nih.gov/40087144/
40087139,Stem Cells from Human Exfoliated Deciduous Teeth-Derived Exosomes for the Treatment of Acute Liver Injury and Liver Fibrosis.,"['Wang Z', 'Zhong D', 'Yan T', 'Zheng Q', 'Zhou E', 'Ye Z', 'He X', 'Liu Y', 'Yan J', 'Yuan Y', 'Wang Y', 'Cai X.']",2025,ACS Appl Mater Interfaces.,https://pubmed.ncbi.nlm.nih.gov/40087139/
40087134,Nucleus pulposus cell-mimicking nanoparticles for cell-specific HIF1A editing to modulate SASP-mediated disc inflammation via autophagy activation.,"['Li K', 'Lin H', 'Yu Y', 'Liu Y', 'Yang W', 'Chen S', 'Xu L', 'Huang W', 'Wang H', 'Meng C', 'Shao Z', 'Wei Y', 'Zhao L', 'Peng Y.']",2025,Acta Biomater.,https://pubmed.ncbi.nlm.nih.gov/40087134/
40087043,Association between serum uric acid to high-density lipoprotein cholesterol ratio and all-cause and cardiovascular disease mortality after stroke: A cross-sectional study from 2005 to 2018.,"['Ding L', 'Guo H', 'Zhang C', 'Liang X', 'Liu Y.']",2025,Nutr Metab Cardiovasc Dis.,https://pubmed.ncbi.nlm.nih.gov/40087043/
40086949,Effects of a 12-week lower limb resistance training with breathing regulation in patients with diabetes-related foot ulcers: A randomized controlled trial.,"['Wu JL', 'Yeh ML', 'Liao J.']",2025,Appl Nurs Res.,https://pubmed.ncbi.nlm.nih.gov/40086949/
40086819,Protein arginine methyltransferase 6 enhances immune checkpoint blockade efficacy via the STING pathway in MMR-proficient colorectal cancer.,"['Duan J', 'Chen T', 'Li Q', 'Zhang Y', 'Lu T', 'Xue J', 'Sun Y', 'Gao L', 'Zhang Y.']",2025,J Immunother Cancer.,https://pubmed.ncbi.nlm.nih.gov/40086819/
40086773,Vaccines for International Travelers: Current Status and Recent Developments.,['Murray HW.'],2025,Am J Med.,https://pubmed.ncbi.nlm.nih.gov/40086773/
